Lisinopril_purity,Lisinopril_quantity_mg,Hydrochlorothiazide_purity,Hydrochlorothiazide_quantity_mg,Magnesium stearate_purity,Magnesium stearate_quantity_mg,Calcium carbonate_purity,Calcium carbonate_quantity_mg,Starch_purity,Starch_quantity_mg,reaction_temperature_celsius,reaction_time_hours,pH,effectiveness,success
0.9870842005323994,10.741815837105245,0.9897892908506783,12.871408428143692,0.9028079771948933,2.27065307562082,0.9760301103224615,4.790739517901974,0.9787902912006704,20.152096883080585,23.209071001850106,3.475724406517864,6.169604933540621,1.0,1
0.9400808524646919,9.979024148147708,0.9831593185224882,12.489006097758056,0.8895714555520162,2.299257435261668,0.9609219048558071,5.521932721684348,0.9582688188899849,22.56506330587549,23.9482272160956,2.2804540364519457,7.630517879561013,0.7329499557848428,0
0.9715461690794622,10.448646701078928,0.9760274112652884,12.4649750007258,0.9074160666559806,2.082751387333368,0.9738448559274455,4.9516874422645545,0.9248596689922266,20.804193541877837,28.05041332176963,1.7888351704620198,6.8386687711424825,1.0,1
0.9738390306143547,11.268054651531886,0.9709342525527673,12.93627353368432,0.975762528450538,1.9798990179135798,0.9668368147519487,4.915335070334314,0.9575079379131157,21.54490084943682,22.626771410248235,2.011381333759837,6.647498203984718,0.7970650696502704,1
0.9623974278168336,10.42978010297995,0.9780613559601241,13.564492868095938,0.8889124432116017,2.1906016531878825,0.9922166375798486,5.130350523825259,0.974741966136927,19.419914520337052,22.551402990599023,1.2684337488936044,6.3274069739106045,1.0,1
0.9598178089743499,10.434931864128385,0.994647110667049,12.325450596806505,0.9730595214643916,2.103054523543072,0.9645382895175335,5.070149367405469,0.9814582024311549,21.56617846262436,29.49572741653669,1.971419695694626,5.325550038445666,1.0,1
0.9684583246407199,10.209449890363677,0.988790651702268,12.766592002614475,0.9722757190513394,2.31054598975041,0.9898275822352168,4.975578592971091,0.9322387039082289,18.744428109603255,21.532377513646438,2.1559839136934738,6.3821775593760774,1.0,1
0.942962290950576,10.184245059685543,0.9778814579704023,12.164998898210712,0.8861349627110668,2.3040723279801107,0.9904497018566691,4.874385142636869,0.9896406422018837,20.146043112617438,19.997872604032448,1.3361261324252027,6.198896514759659,1.0,1
0.9788382161703612,9.432458330990263,0.9780753126331238,13.363257268604263,0.9327041463911652,2.032372991301339,0.9945775643943782,4.974735058677702,0.9514849254174926,20.486811283231102,22.727774034477985,3.6356124823357527,5.732507890285776,1.0,1
0.93822658234374,10.233967029035195,0.9740889559153666,12.194659976599413,0.9347959488973693,2.136194645087916,0.9777207160478385,4.808873264215864,0.9427273148823042,21.172518470874437,24.22191882317309,2.1348534655609477,6.510327431318711,1.0,1
0.9712880823651926,9.472402600032357,0.9878392210741666,12.396549774344784,0.8838426348962325,2.2528509663180745,0.9848508575955229,5.310791334960402,0.9661547745544048,20.98684827826298,27.184254822463167,1.1284813269151757,6.996728654433871,1.0,1
0.9343250601599205,10.459518061501083,0.9532065527494366,12.587452328285321,0.9096535581287655,2.341420108184979,0.9736384259600881,5.310047556643789,0.9329636897507227,22.67806890499365,22.04823361221434,3.1765658675806034,6.213145702344275,1.0,1
0.966900778082332,10.674149770617415,0.9738635959962121,13.621406513246495,0.8841951223431637,2.426570577908482,0.9891748539977517,5.509458587356222,0.9768238851663096,19.60052754243958,23.80263889441415,3.671711791524239,5.956434995194304,0.8933686491840327,1
0.9418482293915963,10.441461314303584,0.9899116205094172,11.781005516933078,0.9615946938968617,2.1748248355577324,0.993593429858174,5.242980196218874,0.9522377648091899,20.14870167198725,29.68268389490065,3.077495578842049,5.950372124757998,1.0,1
0.9379037264072737,11.095322920492551,0.9596080114839802,13.402549704884786,0.9305852692951829,2.202317626369256,0.9811472510141821,5.280454487783666,0.9613243383321142,18.8290495624913,25.75080649527493,3.11704906058415,7.338324297344393,0.9640603647399926,1
0.9895085970809618,9.637757041107971,0.9544630144814247,13.939763871683418,0.9004035634628899,2.1742681652238187,0.9816483130227891,5.2767974579075085,0.9331617314230791,22.982622640601097,23.881224197382867,1.0895705874960386,6.512938219579235,0.8490395002355497,1
0.9897800602576349,9.69044301033798,0.9824931922191231,11.390587432400444,0.9686195780465074,1.8894054193190841,0.9760922517930963,5.495688476304123,0.9686932702547765,21.8506200475719,20.330266876988695,3.070683541872451,5.546382673328092,1.0,1
0.9782993399808462,10.710648311772307,0.9621419324057696,12.98727124326414,0.8877058279134331,2.400841354374995,0.9622834862405152,5.485883930072871,0.9695376654318641,19.9587237421092,24.018950194234023,1.5001194317870756,5.896813639064502,1.0,1
0.9899008506835769,10.197914176086599,0.9689561623982332,13.272503226090343,0.9436177364708233,2.082452147064935,0.9759862906981552,5.19004804826783,0.9787861599944933,21.65809268503584,23.370970186888584,1.4438479919110645,5.226337295996361,0.9258835283468816,1
0.9864407547069204,10.223775865867967,0.9616683541489598,13.669579965126196,0.9641933566791808,2.054054267681585,0.9672579552960048,5.119598355026415,0.9538078210459748,22.42642522870411,21.554213604948167,2.442277594269592,6.66057437155236,0.9638562158141402,1
0.9750825051617428,10.436800372381061,0.9531031107360389,13.194732543065815,0.8857054721151254,2.1478499713100914,0.969632173163808,4.926492924192374,0.9834378206364726,19.482389396965498,26.320754613160105,2.2874258880424674,5.621363196991592,0.9249523338163186,1
0.9839900007412363,9.64103255671892,0.950982052854897,13.306689987618283,0.9360168183461842,2.1460438171834366,0.9965360760192906,4.989897302058576,0.9382110453673436,20.673373886235417,25.792058509139068,2.7724295855844225,6.453574305826577,1.0,1
0.9435190157970741,10.934046588387696,0.9752550254727136,12.529045897698962,0.9323390911374366,2.113443375608586,0.9876055687919609,5.101306673024064,0.9580476752139853,20.789520950001954,23.817035240178907,1.4637551058423381,6.959048894086369,1.0,1
0.9575543926558175,10.473041161005003,0.952338045989942,12.713129556301313,0.9058620834888039,2.2743503216396754,0.9664235477838595,5.474290713937819,0.9563570101652756,20.109263432243107,21.65141221212709,2.4139044268760057,7.4471796560111665,0.7578347143762408,1
0.9363284219973979,11.234513585978211,0.9671189003378403,13.251617824637185,0.9575611850925327,1.8974486262044314,0.9909213223423198,5.096431812620046,0.960431535611681,22.061068331344043,24.602715662688414,3.5169745236949495,6.932363780253868,0.7938609970481542,1
0.9890112883629133,10.355506417940044,0.9563320187621941,12.713610587010368,0.969398971000787,2.009934352411354,0.9855174095406735,5.022861883256615,0.9630708617548862,19.559111678056944,21.03415437476248,2.5459634987909565,7.532777918399465,0.8539025958979863,1
0.9829156654982787,9.568973909925392,0.9505673383989092,12.982212871916884,0.9359755683638382,2.328364471032794,0.9947200640676943,5.0828258141763545,0.9255584609250121,20.738428725254543,29.43413943580348,3.7696991594128444,6.23619308567024,0.9558179285743428,1
0.9796949551462331,9.064020391341904,0.9650843621316892,13.305713197691457,0.9625978212708082,1.9904594296914513,0.9639248616624178,5.0405161223052035,0.9443558988107517,20.743547390943196,25.439042889497788,3.042720365990967,6.1727882333258846,1.0,1
0.970570653724526,10.918666283074966,0.9531338516673082,12.379307565839927,0.8974881437175959,2.183642579867888,0.9926446038844746,5.169086850753638,0.9395493261918088,22.75119099901316,26.398636792613498,2.014476328221695,6.890952525254938,0.8049804264185394,1
0.9844317018423497,10.58185785095563,0.9801829540357625,12.136565637992883,0.9247055543806425,2.1790867396560327,0.9779539725768751,5.148715837172111,0.9466280384279286,22.290273212066705,29.488877470013442,1.073004105281582,6.902380913294629,1.0,1
0.9752377142158071,10.709523662314282,0.9626684539286718,12.642751307494713,0.9672753839566128,2.102763579139234,0.9810872405891515,4.931831708906195,0.9267574129136809,19.546431132422043,25.598670478380054,1.9910388386471476,5.354539779871369,1.0,1
0.9411198107717229,10.739573539205223,0.9535536122985873,13.590153983044308,0.8834670266726483,2.1903102327382755,0.9827294665682561,4.901199333498485,0.9781961460069997,20.4826644157789,26.334351840159208,3.5998086025066374,7.4950328857277375,1.0,1
0.9764327793438093,10.694951859173335,0.9699521006470634,13.03544365120403,0.9407089578718754,2.2559369053450884,0.9874027171503351,5.506765610297855,0.9366203427862365,20.322537472918373,23.881073582132917,2.51524568052575,6.749330086578508,0.9017150181226772,1
0.9517111855923084,10.410534019808967,0.971262200975293,12.72815759298194,0.8996097712738393,1.9933248666443728,0.9838204227719549,4.854968176783871,0.9561600839912185,20.216896865718756,21.14252303806627,2.6377131294581337,6.648452447840089,0.9129775000184039,1
0.9368303036085961,10.72955478767186,0.9893400136108329,11.268737576110816,0.9293546580340118,2.1090859101370008,0.9753884669483082,4.958819968447956,0.9495279724977183,21.93863674417797,26.894057389297934,2.9537827171865265,7.209168795901446,0.9206822797334843,1
0.9711953948095564,9.980086004549253,0.9551519437129657,12.542314761441995,0.9169053021760917,1.9403147019314069,0.9647199750189225,5.577110212061742,0.924970536517328,21.091550249355603,21.334247272262104,2.980423586253847,7.26061153805736,0.6596726938028403,0
0.9667544081006891,10.541218323809575,0.955425128738166,13.499616365201655,0.9702453307285841,2.067348367368396,0.9655433478279448,4.985590713402299,0.9208194627511633,19.87675473358214,24.057561978775656,2.4639861764138606,7.213248398250763,1.0,1
0.9465228704553251,10.171189259629559,0.9637841074450195,12.797361891698205,0.9598380340518352,2.233024912478898,0.9920744725730628,4.581483692494752,0.960753912261588,20.095482231569456,25.591644853001895,3.1846920389306947,6.169974938013114,0.8607581130707842,1
0.9392675848333994,10.672985443248825,0.9786606042854634,12.669519763463315,0.9140604166581292,2.1715625924524744,0.9721374823074723,4.959752734240681,0.9673984447814507,18.99022053997181,23.590045759147046,4.338991174140105,5.6475346333548275,1.0,1
0.9323397607544948,10.945182886483934,0.9513930105913704,12.41722289812445,0.8823352096328186,2.225706108786003,0.9894923309440569,4.5973622051373395,0.9830058228111537,19.984635146622864,21.062529863166457,3.707174462276859,6.189644364163783,0.7691286160561369,1
0.9632226891214807,11.198248797789915,0.9875142482871914,12.816557104651574,0.9240441350312424,2.049317481224941,0.9675903296314899,4.941810025425899,0.9240353307539317,20.27903538174875,28.381140158415032,2.80162656697016,5.251194732974213,1.0,1
0.964162641670937,10.838142896165598,0.9779297215921062,12.495840120597757,0.88394595328909,2.118248049415123,0.9785462954619862,4.720134039406454,0.987482019301586,20.497512462662577,29.481338167309303,3.9292248593132295,5.657093324431573,1.0,1
0.9866425256295238,10.072230664864385,0.9941444320173208,11.836439319575668,0.9283407435973147,2.1818791782125713,0.9746378664088644,5.398388837753979,0.9400048488868109,21.95710730241227,22.99996317110716,2.8779132410786703,7.133635475404093,0.88337716627966,1
0.987362828616716,10.883496432843843,0.9590213531987781,13.793883439489296,0.9693090205195415,2.042232621512645,0.9624358461511437,5.160018133688334,0.9557302742302962,21.97645834448286,28.836129461921846,3.1298793714587805,6.74393463005797,0.8088327788074224,1
0.9426422978320322,10.324375803176038,0.9506441874950177,13.712160513745705,0.953786951856153,2.150904102153224,0.9655711612047326,5.363576263739896,0.9727399545579878,21.277118061129727,29.29656151273988,3.4020814158282286,6.543834105879446,0.8924907879842504,1
0.936659885927479,10.383470361235823,0.986370584450415,12.691851763788758,0.9099565677953874,2.2647902297454254,0.9629976209357703,5.569853122252459,0.9694960534086688,20.63245544579147,20.336843397205882,1.8189633745538352,6.225106695904099,0.8925228112953423,1
0.9492897420748729,9.722641117569987,0.978821421897913,12.685845239481665,0.9778981115174809,1.8761751440229821,0.9852648803936306,5.38005389930264,0.9286044474925772,21.546272297826,25.722715252010627,2.668122302230493,6.930142657522406,0.9360461922826773,1
